papagaio-do-mar	<img src="_puffin.JPG">	papagaio-do-mar	o papagaio-do-mar	u pɐpɐɡɐjuduˈmaɾ	u papaɡajodoˈmaʁ	sm	Ave marinha com bico colorido e patas alaranjadas.		puffin	ˈpʰəfən	ˈpʰʌfɪn	n	A small, black-and-white seabird known for its distinctive beak and diving skills.		frailecillo						macareux						Papageitaucher						fraudella						pulcinella di mare												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
puma	<img src="_en_puma.JPG">	puma	o puma	u ˈpumɐ	u ˈpumɐ	sm	Grande felino americano, também chamado de leão-da-montanha.		puma	ˈpʰumə	ˈpʰjuːmə	n	A large wildcat also known as a mountain lion or cougar.		puma						puma						Puma						puma						puma												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Salvagens Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Cats
filhote		filhote	o filhote	u fiˈʎɔtɨ	u fiˈʎɔtʃi	sm	Animal jovem, geralmente recém-nascido.		pup	ˈpʰəp	ˈpʰʌp	n	A young dog or wolf.		cachorro						chiot						Welpe						cadell						cucciolo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
pitão	<img src="_pitao.JPG">	pitão	a pitão	ɐ piˈtɐ̃w̃	a piˈtɐ̃w̃	sf	Serpente constritora de grande porte encontrada em regiões tropicais.		python	ˈpʰaɪˌθɑn	ˈpʰaɪθᵊn	n	A large, non-venomous snake known for constriction.		pitón						python						Python						pitó						pitone												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
coelho	<img src="_rabbit.jpg">	coelho	o coelho	u kuˈɐʎu	u koˈeʎu	sm	Mamífero herbívoro de orelhas longas e cauda curta.		rabbit	ˈɹæbət	ˈræbɪt	n	A small mammal with long ears, known for hopping and digging.		conejo						lapin						Kaninchen						conill						coniglio												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
carneiro	<img src="_carneiro.JPG">	carneiro	o carneiro	u kɐɾˈnɐjɾu	u kaʁˈnejɾu	sm	Macho adulto da ovelha, com chifres enrolados.		ram	ˈɹæm	ˈræm	n	A male sheep, often with curved horns.		carnero						bélier						Widder						be, ram						ariete												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
rata	<img src="_en_rat.JPG">	rata	a rata	ɐ ˈʁatɐ	a ˈʁatɐ	sf	Animal roedor de tamanho médio, semelhante ao rato, mas com algumas diferenças em termos de habitat e comportamento.		rat	ˈɹæt	ˈræt	n	A rodent known for its destructive behavior and adaptability.		rata						rat						Ratte						rata						ratto												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Rodents
ema		ema	a ema	ɐ ˈɛmɐ	a ˈɛmɐ	sf	Ave não voadora nativa da América do Sul.		rhea	ˈɹiə	ˈrɪə	n	A large, flightless bird native to South America.		ñandú						rhéa						Nandu						nandú						struzzo americano												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
rinoceronte	<img src="_en_rhino.JPG">	rinoceronte	o rinoceronte	u ʁinusɨˈɾõtɨ	u ʁinoseˈɾõtʃi	sm	Mamífero de grande porte com um ou dois chifres no focinho.		rhinoceros	ɹaɪˈnɑsə˞ɹəs	raɪˈnɒsᵊrəs	n	A large, thick-skinned herbivorous mammal with one or two horns.		rinoceronte						rhinocéros						Nashorn						rinoceront						rinoceronte												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
galo		galo	o galo	u ˈɡalu	u ˈɡalu	sm	Macho adulto da galinha, conhecido por cantar ao amanhecer.		rooster	ˈɹustə˞	ˈruːstə	n	A male chicken known for crowing at dawn.		gallo						coq						Hahn						gall						gallo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
leão-marinho	<img src="_en_sea_lion.JPG">	leão-marinho	o leão-marinho	u ˈljɐ̃w̃mɐɾiɲu	u ˈljɐ̃w̃maɾiɲu	sm	Mamífero marinho com corpo robusto e nadadeiras.		sea lion	ˈsi ˈlaɪən	ˈsiː ˈlaɪən	n	A marine mammal known for its whiskers and playful behavior.		león marino						otarie						Seelöwe						lleó marí						leone marino												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
tartaruga-marinha	<img src="_tartaruga-marina.JPG">	tartaruga-marinha	a tartaruga-marinha	ɐ tɐɾtɐɾuɡɐmɐˈɾiɲɐ	a taʁtaɾuɡamaˈɾiɲɐ	sf	Répteil marinho com casco e nadadeiras.		sea turtle	ˈsi ˈtʰɜ˞tl̩	ˈsiː ˈtʰɜːtᵊl	n	A marine reptile with a hard shell, known for long-distance swimming.		tortuga de mar						tortue marine						Meereschildkröte						tortuga marina						tartaruga marina												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Reptiles Vocabulary::Turtles
ouriço-do-mar	<img src="_sea_urchin_erizo_de_mar.JPG">	ouriço-do-mar	o ouriço-do-mar	u oɾisuduˈmaɾ	u oɾisodoˈmaʁ	sm	Equinodermo coberto de espinhos, encontrado no mar.		sea urchin	ˈsi ˈɜ˞tʃən	ˈsiː ˈɜːtʃɪn	n	A spiny, globular marine animal.		erizo de mar						oursin						Seeigel						garota de mar						riccio di mare												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
cavalo-marinho	<img src="seahorse.jpg">	cavalo-marinho	o cavalo-marinho	u kɐvɐlumɐˈɾiɲu	u kavalomaˈɾiɲu	sm	Peixe pequeno com cabeça alongada e cauda preênsil.		seahorse	#seahorse#	ˈsiːhɔːs	n	A small marine fish with a horse-like head and curled tail.		caballito de mar						hippocampe						Seepferdchen						cavallet de mar						cavalluccio marino												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
foca	<img src="_en_seal.JPG">	foca	a foca	ɐ ˈfɔkɐ	a ˈfɔkɐ	sf	Mamífero marinho adaptado ao frio e à vida aquática.		seal	ˈsil	ˈsiːl	n	A marine mammal known for its blubber and ability to swim underwater.		foca						phoque						Seehund						foca						foca												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
ovelha	<img src="_ovelha.JPG">	ovelha	a ovelha	ɐ oˈvɐʎɐ	a oˈveʎɐ	sf	Mamífero ruminante criado para lã, leite e carne.		sheep	ˈʃip	ˈʃiːp	n	A wool-producing domesticated mammal raised for meat and fleece.		oveja						brebis						Schaf						ovella						pecora												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
bicho-da-seda	<img src="_bicho_da_seda.JPG">	bicho-da-seda	o bicho-da-seda	u biʃudɐˈsɛdɐ	u biʃodaˈsɛdɐ	sm	Inseto produtor de seda durante a fase larval.		silkworm	ˈsɪlkˌwɜ˞m	ˈsɪlkwɜːm	n	A caterpillar that produces silk threads used for weaving.		gusano de seda						ver à soie						Seidenraupe						cuc de seda						baco da seta												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
pequeno	<img src="_small_rabbit.jpg">	pequeno	pequeno	pɨˈkenu	peˈkenu	adj m	De tamanho reduzido, miúdo.		small	ˈsmɔl	ˈsmɔːl	adj	Of a size less than normal or usual.		pequeño						petit						klein						menut						piccolo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
cobra	<img src="snake-3237_640.jpg">	cobra	a cobra	ɐ ˈkɔbɾɐ	a ˈkɔbɾɐ	sf	Répteil sem pernas que se move rastejando.		snake	ˈsneɪk	ˈsneɪk	n	A legless, carnivorous reptile that slithers.		serpiente						serpent						Schlange						serp						serpente												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
manchas (animal)	<img src="_spots_leopard.jpg">	manchas	as manchas	ɐʒ ˈmɐ̃ʃɐʃ	aʒ ˈmɐ̃ʃas	sfp	Marcas de cores diferentes no corpo de um animal.		spots	ˈspɑts	ˈspɒts	n	Markings or patterns of circular or irregular shapes.		manchas						points						Flecken						tàques						macchie												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
listra (animal)	<img src="stripe.jpg">	listra	a listra	ɐ ˈliʃtɾɐ	a ˈlistɾɐ	sf	Linha estreita que contrasta com a cor de fundo.		stripe	ˈstɹaɪp	ˈstraɪp	n	Markings or patterns in the form of lines or bands.		rayas						rayures						Streifen						rayes						striscia												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
cisne	<img src="_en_swan.JPG">	cisne	o cisne	u ˈsiʒnɨ	u ˈsiʒni	sm	Ave aquática elegante, símbolo de beleza e graça.		swan	ˈswɑn	ˈswɒn	n	A large waterfowl known for its graceful appearance and long neck.		cisne						cygne						Schwan						cigne						cigno												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Birds
cauda (animal)	<img src="_en_tail.JPG">	cauda	a cauda	ɐ ˈkawdɐ	a ˈkawdɐ	sf	Prolongamento do corpo de alguns animais, usado para equilíbrio ou expressão.		tail	ˈtʰeɪl	ˈtʰeɪl	n	The flexible, elongated part of an animal’s body, often used for balance or expression.		cola						extra						Schwanz						cua						coda												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
tarântula	<img src="_tarantula.jpg">	tarântula	a tarântula	ɐ tɐˈɾɐ̃tulɐ	a taˈɾɐ̃tulɐ	sf	Aranha grande e peluda encontrada em regiões tropicais.		tarantula	tə˞ˈɹæntʃələ	təˈræntjʊlə	n	A large, hairy spider often found in tropical and subtropical regions.		tarántula						tarentule						Vogelspinne						taràntula						taràntola												Curso::2A2::U4-Nao-Tinhamos-Redes-Sociais Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Spiders
tigre	<img src="_en_tiger.JPG">	tigre	o tigre	u ˈtiɡɾɨ	u ˈtʃiɡɾi	sm	Grande felino de pelagem listrada e olhar feroz.		tiger	ˈtʰaɪɡə˞	ˈtʰaɪɡə	n	A large, striped big cat known for its power and stealth.		tigre						tigre						Tiger						tigre						tigre												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
tucano	<img src="_tucano.JPG">	tucano	o tucano	u tuˈkɐnu	u tuˈkɐnu	sm	Ave tropical com bico grande e colorido.		toucan	ˈtʰuˌkæn	ˈtʰuːkən	n	A brightly colored bird with a large beak, native to Central and South America.		tucán						toucan						Tukan						tucà						tucano												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Birds
peru	<img src="_en_turkey.JPG">	peru	o peru	u pɨˈɾu	u peˈɾu	sm	Ave de grande porte criada para consumo.		turkey	ˈtʰɜ˞ki	ˈtʰɜːki	n	A large bird native to North America, known for its distinctive plumage.		pavo						dindon						Pute						paó						tacchino												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Birds Vocabulary::Domestic_Animals Vocabulary::Food::Poultry
unicórnio	<img src="_en_unicorn.JPG">	unicórnio	o unicórnio	u uniˈkɔɾniu	u uniˈkɔʁniu	sm	Criatura mitológica representada por um cavalo com um chifre.		unicorn	ˈjunəˌkɔrn	ˈjuːnɪkɔːn	n	A mythical horse with a single horn on its forehead.		unicórnio						licorne						Einhorn						unicorni						unicorno												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
abutre	<img src="_vulture.PNG">	abutre	o abutre	u ɐˈbutɾɨ	u aˈbutɾi	sm	Ave de rapina que se alimenta de carniça.		vulture	ˈvəltʃə˞	ˈvʌltʃə	n	A bird of prey known for scavenging and cleaning up carrion.		buitre						vautour						Geier						voltor						avvoltoio												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Birds
morsa	<img src="_en_walrus.JPG">	morsa	a morsa	ɐ ˈmɔɾsɐ	a ˈmɔʁsɐ	sf	Mamífero marinho com grandes presas de marfim.		walrus	ˈwɔlɹəs	ˈwɔːlrəs	n	A large marine mammal with tusks and whiskers, native to Arctic regions.		morsa						morse						Walross						morsa						tricheco												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
vespa	<img src="_vespa.JPG">	vespa	a vespa	ɐ ˈvɛʃpɐ	a ˈvɛspɐ	sf	Inseto voador com ferrão e corpo fino.		wasp	ˈwɑsp	ˈwɒsp	n	A stinging insect with a narrow waist and a painful sting.		avispa						guêpe						Wespe						vespa						vespa												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Insetos Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Insects
gorgulhos	<img src="_weevil_gorgojo.JPG">	gorgulhos	os gorgulhos	uʒ ɡuɾˈɡuʎuʃ	uʒ ɡoʁˈɡuʎus	smp	Pequenos insetos coleópteros que atacam grãos e sementes.		weevils	ˈwivəlz	ˈwiːvᵊlz	n	Small beetles known for destroying stored grains and seeds.		gorgojos						charançons						Rüsselkäfer						corcó						tonchi												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Insetos Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
baleia	<img src="_en_whale.JPG">	baleia	a baleia	ɐ bɐˈlɐjɐ	a baˈlejɐ	sf	Mamífero marinho gigante de comportamento migratório.		whale	ˈweɪl	ˈweɪl	n	A marine mammal known for its large size and distinctive blowhole.		ballena						baleine						Wal						balena						balena												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Festival-Flores-Madeira Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Sea_Animals Vocabulary::Whales
javali	<img src="_javali.JPG">	javali	o javali	u ʒɐvɐˈli	u ʒavaˈli	sm	Porco selvagem com presas afiadas.		wild boar	ˈwaɪəld ˈbɔr	ˈwaɪld ˈbɔː	n	A wild pig known for its tusks and bristly hair.		jabalí						sanglier						Wildschwein						senglar						cinghiale												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
asa	<img src="_ala.jpg">	asa	a asa	ɐ ˈazɐ	a ˈazɐ	sf	Estrutura anatômica usada para voar.		wing	ˈwɪŋ	ˈwɪŋ	n	The limb of a bird or insect used for flying.		ala						aile						Flügel						ala						ala												Portugues::Livros::2A2-Cinco-minutos Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
lobo	<img src="_lobo.JPG">	lobo	o lobo	u ˈlɔbu	u ˈlɔbu	sm	Mamífero carnívoro e social encontrado em diversas regiões.		wolf	ˈwʊlf	ˈwʊlf	n	A wild carnivorous mammal known for living in packs and howling.		lobo						loup						Wolf						llop						lupo												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
zebra	<img src="_en_zebra.JPG">	zebra	a zebra	ɐ ˈzɛbɾɐ	a ˈzɛbɾɐ	sf	Mamífero africano com pelagem listrada em preto e branco.		zebra	ˈzibɹə	ˈziːbrə	n	A striped African mammal known for its black-and-white pattern.		cebra						zèbre						Zebra						zebra						zebra												Portugues::Ortografia::Sibilantes::Inseto-Z Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
